UID,GID,LON,LAT,TIME
XkxxmaQsWRMwb2tdgtoj,9,35.17329219,136.8844802,2016/3/15 5:54
yK5l5VGTnbFw9L5j2fSs,12,35.1730251,136.8843112,2016/3/15 5:54
4ifEviioSbfSaZwnLd1R,12,35.17333941,136.8844384,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329219,136.8844802,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.1730251,136.8843112,2016/3/15 5:54
4ifEviioSbfSaZwnLd1R,12,35.17333989,136.8844387,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329219,136.8844802,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.173026,136.8843168,2016/3/15 5:55
4ifEviioSbfSaZwnLd1R,12,35.17333989,136.8844387,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329219,136.8844802,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.1730277,136.8843206,2016/3/15 5:55
4ifEviioSbfSaZwnLd1R,12,35.17333989,136.8844387,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329219,136.8844802,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.1730272,136.8843146,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329207,136.8844797,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.1730284,136.8843317,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329207,136.8844797,2016/3/15 5:55
yK5l5VGTnbFw9L5j2fSs,12,35.1730238,136.8843047,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329207,136.8844797,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.173023,136.884297,2016/3/15 5:55
XkxxmaQsWRMwb2tdgtoj,9,35.17329207,136.8844797,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.1730264,136.8843086,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.17322222,136.8845401,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.17322222,136.8845401,2016/3/15 5:56
XkxxmaQsWRMwb2tdgtoj,9,35.17329207,136.8844797,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.1730283,136.8843203,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.1732232,136.8845405,2016/3/15 5:56
XkxxmaQsWRMwb2tdgtoj,9,35.17324544,136.8845051,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.1730284,136.8843172,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.1732232,136.8845405,2016/3/15 5:56
XkxxmaQsWRMwb2tdgtoj,9,35.17324544,136.8845051,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.1730282,136.8843142,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.17327449,136.8845078,2016/3/15 5:56
XkxxmaQsWRMwb2tdgtoj,9,35.17324544,136.8845051,2016/3/15 5:56
yK5l5VGTnbFw9L5j2fSs,12,35.1730282,136.8843142,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.17322737,136.8845508,2016/3/15 5:56
XkxxmaQsWRMwb2tdgtoj,9,35.17324544,136.8845051,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730282,136.8843142,2016/3/15 5:56
4ifEviioSbfSaZwnLd1R,12,35.1732278,136.884551,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17324544,136.8845051,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730282,136.8843142,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.1732278,136.884551,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17321137,136.8845309,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730282,136.8843142,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.17327633,136.8845103,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17327241,136.8844922,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730288,136.8842675,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.1732766,136.8845105,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17327241,136.8844922,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730284,136.8842753,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.1732766,136.8845105,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17327241,136.8844922,2016/3/15 5:57
yK5l5VGTnbFw9L5j2fSs,12,35.1730388,136.8843178,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.1732766,136.8845105,2016/3/15 5:57
XkxxmaQsWRMwb2tdgtoj,9,35.17327241,136.8844922,2016/3/15 5:58
yK5l5VGTnbFw9L5j2fSs,12,35.1730387,136.8843229,2016/3/15 5:57
4ifEviioSbfSaZwnLd1R,12,35.1732766,136.8845105,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327241,136.8844922,2016/3/15 5:58
yK5l5VGTnbFw9L5j2fSs,12,35.1730331,136.8843027,2016/3/15 5:58
4ifEviioSbfSaZwnLd1R,12,35.17327808,136.8845099,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:58
yK5l5VGTnbFw9L5j2fSs,12,35.173034,136.8842993,2016/3/15 5:58
4ifEviioSbfSaZwnLd1R,12,35.17327823,136.8845099,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:58
yK5l5VGTnbFw9L5j2fSs,12,35.1730344,136.8843024,2016/3/15 5:58
4ifEviioSbfSaZwnLd1R,12,35.17327823,136.8845099,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:58
yK5l5VGTnbFw9L5j2fSs,12,35.1730324,136.884299,2016/3/15 5:58
4ifEviioSbfSaZwnLd1R,12,35.17327823,136.8845099,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:58
4ifEviioSbfSaZwnLd1R,12,35.17327823,136.8845099,2016/3/15 5:58
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17327974,136.8845094,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17327432,136.8844919,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17327974,136.8845094,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730478,136.8845,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730332,136.8843097,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17328767,136.8844825,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17327974,136.8845094,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.173064,136.8844175,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730639,136.8844175,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17328767,136.8844825,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17327974,136.8845094,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730448,136.8843477,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17328767,136.8844825,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17328109,136.8845089,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730471,136.884356,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17328767,136.8844825,2016/3/15 5:59
4ifEviioSbfSaZwnLd1R,12,35.17328116,136.8845089,2016/3/15 5:59
yK5l5VGTnbFw9L5j2fSs,12,35.1730358,136.8843271,2016/3/15 5:59
XkxxmaQsWRMwb2tdgtoj,9,35.17328767,136.8844825,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.17328116,136.8845089,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730336,136.8843041,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17324284,136.8845067,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.17328116,136.8845089,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730352,136.8843055,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17324284,136.8845067,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.17328116,136.8845089,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730371,136.8843177,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17324284,136.8845067,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.17328244,136.8845084,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730362,136.8843198,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17324284,136.8845067,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.1732825,136.8845084,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730378,136.8843234,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17324284,136.8845067,2016/3/15 6:00
4ifEviioSbfSaZwnLd1R,12,35.1732825,136.8845084,2016/3/15 6:00
yK5l5VGTnbFw9L5j2fSs,12,35.1730375,136.8843176,2016/3/15 6:00
XkxxmaQsWRMwb2tdgtoj,9,35.17323284,136.884512,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.1732825,136.8845084,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.1730383,136.884321,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323284,136.884512,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.17331198,136.8844976,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.1730383,136.884318,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323284,136.884512,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.17333204,136.8845062,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.1730381,136.884321,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323284,136.884512,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.17333204,136.8845062,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.1730383,136.8843267,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323284,136.884512,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.17333204,136.8845062,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.1730387,136.8843244,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323038,136.8845133,2016/3/15 6:01
4ifEviioSbfSaZwnLd1R,12,35.17333204,136.8845062,2016/3/15 6:01
yK5l5VGTnbFw9L5j2fSs,12,35.173038,136.8843208,2016/3/15 6:01
XkxxmaQsWRMwb2tdgtoj,9,35.17323038,136.8845133,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17331127,136.8844973,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730392,136.8843244,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17323038,136.8845133,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17332274,136.8845021,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730391,136.8843273,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17323038,136.8845133,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17336212,136.8845188,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730385,136.8843246,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17323038,136.8845133,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17340071,136.8845351,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730383,136.8843224,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17322747,136.8845156,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17340071,136.8845351,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730379,136.8843188,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17327742,136.8844886,2016/3/15 6:02
4ifEviioSbfSaZwnLd1R,12,35.17337628,136.884525,2016/3/15 6:02
yK5l5VGTnbFw9L5j2fSs,12,35.1730373,136.8843155,2016/3/15 6:02
XkxxmaQsWRMwb2tdgtoj,9,35.17327742,136.8844886,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17337628,136.884525,2016/3/15 6:03
yK5l5VGTnbFw9L5j2fSs,12,35.1730368,136.8843144,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17327742,136.8844886,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17337628,136.884525,2016/3/15 6:03
yK5l5VGTnbFw9L5j2fSs,12,35.1730367,136.8843129,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17327742,136.8844886,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17337628,136.884525,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17327742,136.8844886,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17331177,136.8844975,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17323904,136.8845093,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17332022,136.8845011,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17323904,136.8845093,2016/3/15 6:03
4ifEviioSbfSaZwnLd1R,12,35.17332022,136.8845011,2016/3/15 6:03
XkxxmaQsWRMwb2tdgtoj,9,35.17323904,136.8845093,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17332022,136.8845011,2016/3/15 6:04
XkxxmaQsWRMwb2tdgtoj,9,35.17323904,136.8845093,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17332022,136.8845011,2016/3/15 6:04
XkxxmaQsWRMwb2tdgtoj,9,35.17323904,136.8845093,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17329201,136.8844971,2016/3/15 6:04
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:04
yK5l5VGTnbFw9L5j2fSs,12,35.1730222,136.8842362,2016/3/15 6:04
yK5l5VGTnbFw9L5j2fSs,12,35.1730222,136.8842362,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17329109,136.8844971,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17329109,136.8844971,2016/3/15 6:04
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:04
yK5l5VGTnbFw9L5j2fSs,12,35.1730078,136.8842066,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17329205,136.8844975,2016/3/15 6:04
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:04
4ifEviioSbfSaZwnLd1R,12,35.17329205,136.8844975,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329569,136.8844989,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730198,136.8841791,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730078,136.8842066,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17327898,136.8844868,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730239,136.8841896,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329569,136.8844989,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329674,136.8844989,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17328881,136.8844813,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730201,136.8841742,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329674,136.8844989,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17328881,136.8844813,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730219,136.8842037,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329674,136.8844989,2016/3/15 6:05
XkxxmaQsWRMwb2tdgtoj,9,35.17328881,136.8844813,2016/3/15 6:05
yK5l5VGTnbFw9L5j2fSs,12,35.1730233,136.8842141,2016/3/15 6:05
4ifEviioSbfSaZwnLd1R,12,35.17329674,136.8844989,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17328881,136.8844813,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.1730305,136.8842406,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.1730233,136.8842141,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17324606,136.8845325,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17328881,136.8844813,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.1730222,136.8842222,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17324628,136.8845326,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.173023,136.8842246,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17324628,136.8845326,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.1730226,136.884228,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17324628,136.8845326,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:06
yK5l5VGTnbFw9L5j2fSs,12,35.1730228,136.8842434,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17328827,136.8844992,2016/3/15 6:06
4ifEviioSbfSaZwnLd1R,12,35.17328827,136.8844992,2016/3/15 6:06
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1730242,136.8842412,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1730242,136.8842412,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17328973,136.8844993,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.17327207,136.8844698,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17329027,136.8844995,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.173043,136.8841115,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.173043,136.8841115,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.173288,136.8844773,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17329209,136.8845003,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1729968,136.8841193,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.173288,136.8844773,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17329391,136.8845009,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1730022,136.8841372,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.173288,136.8844773,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17329391,136.8845009,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1730088,136.8841588,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.173288,136.8844773,2016/3/15 6:07
4ifEviioSbfSaZwnLd1R,12,35.17329464,136.8845007,2016/3/15 6:07
yK5l5VGTnbFw9L5j2fSs,12,35.1730031,136.8841449,2016/3/15 6:07
XkxxmaQsWRMwb2tdgtoj,9,35.173288,136.8844773,2016/3/15 6:08
4ifEviioSbfSaZwnLd1R,12,35.17329505,136.8845008,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.1730052,136.8841544,2016/3/15 6:08
XkxxmaQsWRMwb2tdgtoj,9,35.1732915,136.884479,2016/3/15 6:08
4ifEviioSbfSaZwnLd1R,12,35.17329505,136.8845008,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.1730044,136.8841476,2016/3/15 6:08
XkxxmaQsWRMwb2tdgtoj,9,35.17324321,136.8845061,2016/3/15 6:08
4ifEviioSbfSaZwnLd1R,12,35.17329505,136.8845008,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.173006,136.8841473,2016/3/15 6:08
XkxxmaQsWRMwb2tdgtoj,9,35.17324321,136.8845061,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.1730083,136.8841554,2016/3/15 6:08
XkxxmaQsWRMwb2tdgtoj,9,35.17324321,136.8845061,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.1730102,136.884152,2016/3/15 6:08
XkxxmaQsWRMwb2tdgtoj,9,35.17324321,136.8845061,2016/3/15 6:08
yK5l5VGTnbFw9L5j2fSs,12,35.1730117,136.884153,2016/3/15 6:08
4ifEviioSbfSaZwnLd1R,12,35.17333939,136.88436,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333939,136.88436,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324321,136.8845061,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.1730124,136.8841551,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333992,136.8843602,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324639,136.8845052,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.1730132,136.8841512,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333992,136.8843602,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324639,136.8845052,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.1730157,136.8841527,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333866,136.8843661,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324639,136.8845052,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.173019,136.8841656,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333898,136.8843662,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324639,136.8845052,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.1730203,136.8841736,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17333898,136.8843662,2016/3/15 6:09
XkxxmaQsWRMwb2tdgtoj,9,35.17324639,136.8845052,2016/3/15 6:09
yK5l5VGTnbFw9L5j2fSs,12,35.1730229,136.8841872,2016/3/15 6:09
4ifEviioSbfSaZwnLd1R,12,35.17328204,136.8844535,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.1730254,136.8842009,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328225,136.8844536,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.1730285,136.8842178,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328225,136.8844536,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.1730293,136.8842253,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328348,136.8844554,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.173027,136.8842195,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328363,136.8844555,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.1730255,136.8842185,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328363,136.8844555,2016/3/15 6:10
XkxxmaQsWRMwb2tdgtoj,9,35.17321377,136.8845299,2016/3/15 6:10
yK5l5VGTnbFw9L5j2fSs,12,35.1730254,136.8842199,2016/3/15 6:10
4ifEviioSbfSaZwnLd1R,12,35.17328363,136.8844555,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17322638,136.8845179,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.1730258,136.8842231,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.17328363,136.8844555,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17322638,136.8845179,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.1730269,136.8842198,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.1732848,136.8844573,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17322638,136.8845179,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.1730253,136.8842151,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.1732849,136.8844573,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17322638,136.8845179,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.1730251,136.8842074,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.1732849,136.8844573,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17322638,136.8845179,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.1730244,136.8842046,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.1732849,136.8844573,2016/3/15 6:11
XkxxmaQsWRMwb2tdgtoj,9,35.17327696,136.8844892,2016/3/15 6:11
yK5l5VGTnbFw9L5j2fSs,12,35.173022,136.8842016,2016/3/15 6:11
4ifEviioSbfSaZwnLd1R,12,35.17329029,136.8844873,2016/3/15 6:12
XkxxmaQsWRMwb2tdgtoj,9,35.17327696,136.8844892,2016/3/15 6:12
yK5l5VGTnbFw9L5j2fSs,12,35.1730224,136.8842021,2016/3/15 6:12
4ifEviioSbfSaZwnLd1R,12,35.17324565,136.8845287,2016/3/15 6:12
XkxxmaQsWRMwb2tdgtoj,9,35.17327696,136.8844892,2016/3/15 6:12
yK5l5VGTnbFw9L5j2fSs,12,35.1730232,136.8842046,2016/3/15 6:12
4ifEviioSbfSaZwnLd1R,12,35.17324571,136.8845288,2016/3/15 6:12
XkxxmaQsWRMwb2tdgtoj,9,35.17327696,136.8844892,2016/3/15 6:12
yK5l5VGTnbFw9L5j2fSs,12,35.1730232,136.8842052,2016/3/15 6:12
